,ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,Change
28,ENSG00000002834.17,9786.51473065548,-0.147690170624969,0.0349918181518689,-4.22070582282907,2.43538580904411e-05,3.46430548462764e-05,LASP1,NS
29,ENSG00000002919.14,1496.67738095966,0.528349282835278,0.0325702814214252,16.2218212363287,3.53553626717559e-59,3.47587621127694e-58,SNX11,NS
30,ENSG00000002933.7,1727.31484486906,1.53521851684264,0.12271083367998,12.5108637175945,6.5112355323802e-36,2.90603739495219e-35,TMEM176A,Up
31,ENSG00000003056.7,5182.09976135006,0.317634217789182,0.0384401344418705,8.26308810832885,1.41951382240804e-16,3.20186861745975e-16,M6PR,NS
32,ENSG00000003096.13,1180.0082834841,0.184660927422912,0.066511165976097,2.77638986947358,0.00549662532019656,0.00683511957716415,KLHL13,NS
33,ENSG00000003137.8,430.209831855327,-1.01380451448017,0.151454940054076,-6.6937698705516,2.17493362837198e-11,4.01942316397699e-11,CYP26B1,Down
34,ENSG00000003147.17,566.67632330925,-0.115894972025835,0.0730700850512374,-1.58607961034353,0.112721251509284,0.126605368637516,ICA1,NS
35,ENSG00000003249.13,1543.60222279384,0.642164205048164,0.10396424476903,6.17677939636665,6.54223844799445e-10,1.13991695914588e-09,DBNDD1,NS
36,ENSG00000003393.14,1972.79862316646,-0.319760122854479,0.0316704424865509,-10.0964842215346,5.72582528469231e-24,1.67487127283511e-23,ALS2,NS
37,ENSG00000003400.14,292.463347797579,0.535089048963446,0.0643541462239229,8.31475639660546,9.1940926099811e-17,2.08783580163318e-16,CASP10,NS
38,ENSG00000003402.19,2701.09505301654,0.16970674942448,0.041576689658771,4.08177637078132,4.46927902809999e-05,6.28038744061084e-05,CFLAR,NS
39,ENSG00000003436.14,1021.26463002607,1.44775203839101,0.13967196840598,10.365372915651,3.56365679769806e-25,1.0869047234859e-24,TFPI,Up
40,ENSG00000003509.15,494.524700249567,0.23665297076809,0.0325455587900165,7.27143670492712,3.55684029381234e-13,7.05587935243794e-13,NDUFAF7,NS
41,ENSG00000003756.16,6646.56744973866,-0.301527915563592,0.0424934333254764,-7.09587086677732,1.28539458815684e-12,2.4970040933902e-12,RBM5,NS
42,ENSG00000003987.13,619.78892348913,-2.00536332036586,0.0986567145536374,-20.3266785179187,7.46904663693245e-92,2.16044017532032e-90,MTMR7,Down
43,ENSG00000003989.16,1455.82364206415,-0.927680456817162,0.118244444186595,-7.84544646641697,4.3141585397788e-15,9.22284617260331e-15,SLC7A2,NS
44,ENSG00000004059.10,6920.36250481513,0.599199699380488,0.0414262459947548,14.4642529148394,2.03805835686433e-47,1.35614863019383e-46,ARF5,NS
45,ENSG00000004139.13,3058.47311051974,-0.50347489295746,0.0480929261980986,-10.4687930795395,1.2016526771032e-25,3.72708607108777e-25,SARM1,NS
46,ENSG00000004142.11,5631.22213913827,0.068649154553556,0.0244971182783215,2.80233592268306,0.00507340159991571,0.0063226373365989,POLDIP2,NS
47,ENSG00000004399.12,4611.42335469647,0.669044272337069,0.0673121858691768,9.93942276124232,2.80447503922155e-23,8.00698511824523e-23,PLXND1,NS
48,ENSG00000004455.16,4020.43895016232,1.11665948184611,0.0527213716498738,21.1803951016662,1.44812802317985e-99,5.26563998215823e-98,AK2,Up
49,ENSG00000004468.12,2926.78505659107,-1.5463318755345,0.113437374103892,-13.6315908910082,2.5985315347717e-42,1.43912192047254e-41,CD38,Down
50,ENSG00000004478.7,5583.15095865838,-0.152437082661353,0.0410925121615903,-3.70960728956936,0.000207580978089657,0.000280772371630569,FKBP4,NS
51,ENSG00000004487.15,4945.94903489945,0.127695074081047,0.0565357325453573,2.25866135153728,0.0239044583111869,0.0283913031242151,KDM1A,NS
52,ENSG00000004534.14,4798.17761870068,-0.581453081489769,0.0555037678768884,-10.4759208920641,1.11447572588103e-25,3.45983472394311e-25,RBM6,NS
53,ENSG00000004660.14,1516.12051251433,-1.21815355728537,0.130933940995138,-9.30357360381142,1.35802843057706e-20,3.5142519942302e-20,CAMKK1,Down
54,ENSG00000004700.15,1475.73830438881,0.450353210107701,0.0556093852067588,8.09851086166954,5.56359971693541e-16,1.22686347306356e-15,RECQL,NS
55,ENSG00000004766.15,1611.61129183582,0.000156997832435906,0.0379011216002895,0.0041423004335235,0.99669493188964,0.997035250143541,CCDC132,NS
56,ENSG00000004776.11,2263.26499875905,0.938672408473968,0.140744474938246,6.66933752735817,2.56960671546356e-11,4.73685344006532e-11,HSPB6,NS
57,ENSG00000004777.18,3196.93624482207,-0.403603635850883,0.0598329670262847,-6.74550596285121,1.52494672556249e-11,2.83583672903841e-11,ARHGAP33,NS
58,ENSG00000004779.9,2303.17957376018,0.531952297222171,0.0434015542759174,12.2565264331407,1.55002901997014e-34,6.5950197389103e-34,NDUFAB1,NS
59,ENSG00000004799.7,3974.8921150559,-1.43507738041332,0.10712240695274,-13.3966125410759,6.32864005439258e-41,3.35195635938748e-40,PDK4,Down
60,ENSG00000004838.13,432.324582437868,1.14940584168906,0.150360020152914,7.64435812472048,2.09990202622556e-14,4.38630991585189e-14,ZMYND10,Up
61,ENSG00000004848.6,233.926127492863,0.556641527985566,0.148825641535487,3.74022596000592,0.000183854899163898,0.000249387940475774,ARX,NS
62,ENSG00000004864.13,1285.94121744168,0.574778332279083,0.0462465975445752,12.4285539433485,1.82913204193625e-35,8.01192650919021e-35,SLC25A13,NS
63,ENSG00000004866.18,2072.56637139826,-0.106867722638508,0.0444219222991695,-2.40574286539838,0.0161396201852671,0.0194232340097093,ST7,NS
64,ENSG00000004897.11,2772.03437505337,0.00964507597774927,0.0274779043718934,0.351012065811504,0.725579296432632,0.742857581310988,CDC27,NS
65,ENSG00000004939.13,10.3667170820241,0.373354477121283,0.168936533646182,2.2100280446338,0.0271032160029042,0.0320826986313166,SLC4A1,NS
66,ENSG00000004948.13,10.8854735187173,0.17489176179092,0.15144455316006,1.154823716942,0.248162622776759,0.269318890189225,CALCR,NS
67,ENSG00000004961.14,733.769169618859,0.726256519762431,0.03970946708327,18.2892537499807,1.00785363790371e-74,1.68589416036944e-73,HCCS,NS
68,ENSG00000004975.11,2277.62739473068,-0.189410939608633,0.0375244756895027,-5.04766385481088,4.47245149076902e-07,6.92025314415957e-07,DVL2,NS
69,ENSG00000005007.12,6076.96644693241,-0.401542748294795,0.030163249766282,-13.3123171875088,1.96297838243842e-40,1.02070894186225e-39,UPF1,NS
70,ENSG00000005020.12,1578.41149681653,1.07572004212526,0.109164585132442,9.85411194317423,6.57957500519428e-23,1.85501682989448e-22,SKAP2,Up
71,ENSG00000005022.5,10713.1964659431,0.535154800087254,0.0501662668731701,10.6676225568115,1.44270527414908e-26,4.61359734324798e-26,SLC25A5,NS
72,ENSG00000005059.15,770.335304642383,2.54863755001263,0.115906093041796,21.9888142471818,3.68490994256298e-107,1.73724443912831e-105,CCDC109B,Up
73,ENSG00000005075.15,3706.76631267254,0.555366534932228,0.050360523237024,11.0278150272262,2.80599478742237e-28,9.58130887453513e-28,POLR2J,NS
74,ENSG00000005100.12,1875.66270176013,-0.411966461876191,0.0336846482613319,-12.2300954037007,2.14686339695492e-34,9.10419242033737e-34,DHX33,NS
75,ENSG00000005108.15,1608.70383652194,-0.842599379585461,0.0937075107839646,-8.99180196481805,2.43209642135357e-19,6.03331721411868e-19,THSD7A,NS
76,ENSG00000005156.11,1840.6392290384,-0.0748238687282708,0.0314687571923323,-2.3777192175388,0.0174200849740084,0.0209102196457105,LIG3,NS
77,ENSG00000005175.9,1082.41901203137,0.180528924428004,0.0363625659369457,4.96469156607512,6.88103370335316e-07,1.0549958073293e-06,RPAP3,NS
78,ENSG00000005187.11,15.0776858754999,1.06839182078409,0.0897565659923829,11.903216315949,1.13872158722893e-32,4.55399811054816e-32,ACSM3,Up
79,ENSG00000005189.19,339.494697052547,0.16109066303548,0.0726785572587735,2.21648129945553,0.0266585572252142,0.031569101026371,AC004381.6,NS
80,ENSG00000005194.14,2656.73086321494,0.401234658612229,0.0333337773182884,12.0368794325657,2.27395709175653e-33,9.3380680892557e-33,CIAPIN1,NS
81,ENSG00000005206.16,3584.94715020025,0.0616109231287213,0.0584392065444936,1.05427377905641,0.29175758995176,0.314582789418017,SPPL2B,NS
82,ENSG00000005238.19,1763.01870377079,-0.0510635661381281,0.0421824357037452,-1.21054095824994,0.226071384151838,0.246636447823487,FAM214B,NS
83,ENSG00000005243.9,623.397350027705,1.15630862979573,0.0953809194478088,12.1230602146632,7.97256077682858e-34,3.31108295688944e-33,COPZ2,Up
84,ENSG00000005249.12,1287.72411677069,-0.31910713465814,0.0894017049070596,-3.569362966734,0.00035785034072656,0.000477475262694879,PRKAR2B,NS
85,ENSG00000005302.17,1355.03076409404,0.346910716474984,0.0331280361843333,10.4718165165203,1.16387832632041e-25,3.61156252325297e-25,MSL3,NS
86,ENSG00000005339.12,6376.6800468872,-0.834130723102663,0.0447118961215746,-18.6556776933505,1.13553311760951e-77,2.07738743763924e-76,CREBBP,NS
87,ENSG00000005379.15,3988.92867707426,-2.1029554608178,0.0900822486701755,-23.3448375441592,1.55503394169429e-120,1.09967710607815e-118,BZRAP1,Down
88,ENSG00000005381.7,28.1530028193521,0.174831161778418,0.155965750275676,1.12095868143741,0.262305450522254,0.284231225790468,MPO,NS
89,ENSG00000005421.8,49.1787814027761,-2.35735243561251,0.138364302664459,-17.0372877268006,4.34416216300747e-65,5.2405928022916e-64,PON1,Down
90,ENSG00000005436.13,696.158918515882,0.245405033585869,0.0469350537958842,5.22860876335863,1.70790349659198e-07,2.69511271992216e-07,GCFC2,NS
91,ENSG00000005448.16,944.285140437827,0.75346673466609,0.0518520391376348,14.5310916831276,7.69837020948216e-48,5.19506996564857e-47,WDR54,NS
92,ENSG00000005469.11,1467.39383387308,0.938096756105428,0.0706115907322016,13.2853083520411,2.81695616266588e-40,1.455533811639e-39,CROT,NS
93,ENSG00000005471.15,143.615383526487,0.73864253789256,0.0849078055724125,8.69934787400221,3.33796797300127e-18,7.97937372541206e-18,ABCB4,NS
94,ENSG00000005483.19,4700.56637228033,-0.424434437925544,0.0462758422106827,-9.17183605202033,4.65029877039051e-20,1.18337668672501e-19,KMT2E,NS
95,ENSG00000005486.16,9426.71443335481,0.481539794354813,0.0509736176076342,9.44684362136962,3.49201925671157e-21,9.23698322154533e-21,RHBDD2,NS
96,ENSG00000005513.9,32148.1513114757,-2.08008740837898,0.108849168418216,-19.1098144212452,2.09211535420755e-81,4.26916434667547e-80,SOX8,Down
97,ENSG00000005700.14,2336.27006527274,-0.456984752649341,0.0347063023917419,-13.1671979195939,1.35535182728609e-39,6.80263222564444e-39,IBTK,NS
98,ENSG00000005801.16,1242.24749521248,-0.245293589660378,0.0427353689928065,-5.73982617774207,9.47737769126183e-09,1.57825466254485e-08,ZNF195,NS
99,ENSG00000005810.17,4787.51493206333,-1.43420254416949,0.065727630981097,-21.8203900362994,1.48586713950194e-105,6.63881553309496e-104,MYCBP2,Down
100,ENSG00000005812.10,2637.32190201568,0.0748631871713688,0.0353466630582438,2.1179704304197,0.034177572021981,0.0401485649574285,FBXL3,NS
101,ENSG00000005844.17,493.576734424495,0.509737625172416,0.11292986135711,4.51375410406737,6.36900576002654e-06,9.30898775150893e-06,ITGAL,NS
102,ENSG00000005882.11,3455.14123833343,-0.410590517750833,0.0418597347737449,-9.80872239086335,1.03267708915027e-22,2.89200351553921e-22,PDK2,NS
103,ENSG00000005884.17,2763.28920070817,1.40987360139067,0.112340181987625,12.550038431894,3.97317147188659e-36,1.78297156554595e-35,ITGA3,Up
104,ENSG00000005889.15,1745.76664524192,-0.059401850123238,0.031408369192393,-1.89127457587403,0.0585877007246847,0.0675464676445825,ZFX,NS
105,ENSG00000005893.15,12452.1122361429,0.18767629708409,0.0512288980346654,3.66348495251829,0.000248806839173977,0.000335075561976617,LAMP2,NS
106,ENSG00000005961.17,75.6390035277421,-0.379115682037167,0.0918867364421474,-4.12590213469885,3.69284290942369e-05,5.21216946913014e-05,ITGA2B,NS
107,ENSG00000005981.12,64.2437723763377,-1.4379843957596,0.121974112964908,-11.789258891133,4.43425791794942e-32,1.7361161012086e-31,ASB4,Down
108,ENSG00000006007.11,4259.59132189815,0.176729318829275,0.0355510537362844,4.97114150652867,6.65598453863436e-07,1.0217135547778e-06,GDE1,NS
109,ENSG00000006015.17,1377.59047347826,0.384483148996675,0.061819339258808,6.2194639025019,4.98856369231651e-10,8.7410683699613e-10,C19orf60,NS
110,ENSG00000006016.10,1724.69411658421,-2.25395852686747,0.170869620189504,-13.1911016385927,9.87318036146414e-40,4.97736437691511e-39,CRLF1,Down
111,ENSG00000006025.11,1176.87721331131,-0.458940673307001,0.045180719616427,-10.157887638871,3.05626163539577e-24,9.02488317043865e-24,OSBPL7,NS
112,ENSG00000006042.11,2234.26350293314,0.18028648337902,0.0787980380519613,2.28795650039072,0.0221400544584488,0.0263751517184936,TMEM98,NS
113,ENSG00000006047.12,41.3018519217968,0.24427640221521,0.128338089938901,1.90338193697214,0.0569907262382064,0.0657718522055788,YBX2,NS
114,ENSG00000006062.13,1085.09820499999,0.379687172966597,0.0571927402893296,6.63873021376167,3.16396889200456e-11,5.8126555618767e-11,MAP3K14,NS
115,ENSG00000006071.11,1593.21486707791,-2.51579760638927,0.137951838416313,-18.2367820195123,2.63523207200998e-74,4.34431988205633e-73,ABCC8,Down
116,ENSG00000006116.3,525.927916912213,-2.48127437682877,0.214744720823607,-11.5545302688345,7.00293379002956e-31,2.62744541101219e-30,CACNG3,Down
117,ENSG00000006118.14,8913.5537829488,-0.00725107651143825,0.0667934424082429,-0.108559706611908,0.913551721270374,0.920916176750532,TMEM132A,NS
118,ENSG00000006125.16,25255.0426020239,-0.6926658250776,0.0356613909096012,-19.4234102319075,4.89302929017593e-84,1.07667644509579e-82,AP2B1,NS
119,ENSG00000006128.11,345.549827369593,-0.522683900784705,0.211889240183019,-2.46677887151437,0.0136334521467262,0.0164981906310887,TAC1,NS
120,ENSG00000006194.9,2008.43048028247,-0.0750219767854562,0.0300905941967983,-2.49320356702822,0.0126596242918843,0.0153523490614371,ZNF263,NS
121,ENSG00000006210.6,5667.67183779192,-0.726504142127211,0.0660521397201601,-10.9989493936935,3.86609828866422e-28,1.31289855446143e-27,CX3CL1,NS
122,ENSG00000006282.19,2891.85379538022,0.186093307102631,0.0781844160036289,2.38018414173477,0.0173039886049715,0.020778160214928,SPATA20,NS
123,ENSG00000006283.17,699.771627894926,0.0984519078302332,0.131195845707624,0.750419400090136,0.453002150351347,0.477226490954201,CACNA1G,NS
124,ENSG00000006327.13,1431.35300551243,2.32809285418751,0.148944602144285,15.6305956756475,4.50571194428396e-55,3.84532420113922e-54,TNFRSF12A,Up
125,ENSG00000006377.10,91.8645964586087,0.767910529713263,0.187577602357506,4.09382847451955,4.24308252677641e-05,5.96743495125021e-05,DLX6,NS
126,ENSG00000006432.15,597.939453292087,-1.49036853560579,0.133585568137136,-11.15665828569,6.64423212420017e-29,2.31734544903226e-28,MAP3K9,Down
127,ENSG00000006451.7,4009.94265781176,0.176118565877036,0.0290670714341682,6.05904059774007,1.36935831678153e-09,2.35633498578248e-09,RALA,NS
128,ENSG00000006453.13,46.024026452297,0.363820910536728,0.0957101642389476,3.80127767442152,0.000143951869925443,0.000196470447785903,BAIAP2L1,NS
129,ENSG00000006459.10,1417.29610684221,-0.916629445599982,0.0551205174086581,-16.6295508223223,4.25774163900145e-62,4.66192020996485e-61,KDM7A,NS
130,ENSG00000006468.13,14935.7953067377,-0.698523599415518,0.0976659763398281,-7.15216931825889,8.54171157979895e-13,1.66800058158938e-12,ETV1,NS
131,ENSG00000006530.15,1927.59114210121,0.246235021767626,0.0342084594688676,7.19807397324396,6.10690133087114e-13,1.1999648605299e-12,AGK,NS
132,ENSG00000006534.15,622.807208757112,0.51156179342898,0.079855636125599,6.40608250398735,1.49306190699902e-10,2.66884978547336e-10,ALDH3B1,NS
133,ENSG00000006576.16,1185.46886729252,0.500792917110409,0.0426000059113058,11.7557006483302,6.60109044701146e-32,2.56684040362744e-31,PHTF2,NS
134,ENSG00000006607.13,1699.10496345906,-0.206018748177734,0.0441190103909804,-4.66961399070393,3.01766218482775e-06,4.47899081468101e-06,FARP2,NS
135,ENSG00000006611.15,1954.2244279499,-3.26280419222592,0.163974428637995,-19.8982501072115,4.2138490415226e-88,1.08292752059581e-86,USH1C,Down
136,ENSG00000006625.17,1498.21556923775,0.400634478715306,0.0446336680457607,8.97605991747205,2.80636589454377e-19,6.94748331304969e-19,GGCT,NS
137,ENSG00000006634.7,591.508088427126,1.2329292757474,0.0647888390356522,19.0299640200212,9.63188095537074e-81,1.92337502076673e-79,DBF4,Up
138,ENSG00000006638.11,141.324758986985,1.03420635704627,0.0814251773139242,12.7013092407404,5.81486929158692e-37,2.67559657688725e-36,TBXA2R,Up
139,ENSG00000006652.13,3143.33034127575,0.591477333002253,0.0448356454366803,13.1921226346027,9.74034863239906e-40,4.91281529152091e-39,IFRD1,NS
140,ENSG00000006695.10,539.959679365356,-0.102337142301329,0.030381269491538,-3.36842877253148,0.000755979276135119,0.000990710140902232,COX10,NS
141,ENSG00000006704.10,1543.31034948266,-0.0354867660518462,0.0399539474079077,-0.888191739593237,0.374437621378783,0.398348640308973,GTF2IRD1,NS
142,ENSG00000006712.14,4164.19645186478,-0.206920914282421,0.0416221590587223,-4.97141231886812,6.6466923127227e-07,1.02043993074799e-06,PAF1,NS
143,ENSG00000006715.15,4907.01508262217,-0.078250182585097,0.0321266164858467,-2.43568078884279,0.0148637948806273,0.0179330924468705,VPS41,NS
144,ENSG00000006740.16,805.672621485734,-2.1438507843971,0.123719391589478,-17.3283327443993,2.87544111513982e-67,3.72753137732537e-66,ARHGAP44,Down
145,ENSG00000006744.18,3669.63679017386,-0.0752596496570164,0.0240128323261012,-3.13414297134834,0.00172356855634353,0.0022143045764263,ELAC2,NS
146,ENSG00000006747.14,1637.74346343843,0.629688296398475,0.143423451360364,4.39041377421833,1.13135171515792e-05,1.63254721182512e-05,SCIN,NS
147,ENSG00000006756.15,1077.69716901184,1.38401855450981,0.0952497883026768,14.5304108195159,7.77527267495678e-48,5.24351502854369e-47,ARSD,Up
148,ENSG00000006757.11,479.845348684976,1.05590171123128,0.116470568445828,9.06582431356812,1.23665600395945e-19,3.09737925368837e-19,PNPLA4,Up
149,ENSG00000006831.9,7340.39758904177,-0.93550469416098,0.0556751057810161,-16.8029262097956,2.32295673018989e-63,2.63199981341073e-62,ADIPOR2,NS
150,ENSG00000006837.11,224.583052377004,0.114275155887462,0.0409069990099344,2.79353554778512,0.00521352985269086,0.00649450708977612,CDKL3,NS
151,ENSG00000007001.12,48.0869592846607,-1.46494635587135,0.108894665845095,-13.4528752579604,2.96129625946809e-41,1.58730433061086e-40,UPP2,Down
152,ENSG00000007047.14,2416.38530916847,-0.161912734827885,0.0422946695214512,-3.82820664305617,0.000129080362879496,0.000176690700970011,MARK4,NS
153,ENSG00000007062.11,811.917719704647,1.17855830163068,0.111072291617592,10.6107318438005,2.65660004591689e-26,8.43498277468086e-26,PROM1,Up
154,ENSG00000007080.10,3668.45136674543,-0.0558576282398835,0.0442142303492531,-1.26334050821778,0.206466834295095,0.226126666901138,CCDC124,NS
155,ENSG00000007129.17,81.5308008781147,0.575190344362649,0.104401301454105,5.50941737652097,3.60023332677859e-08,5.85609018603865e-08,CEACAM21,NS
156,ENSG00000007168.12,13454.4433388863,-0.657638617447376,0.0342649816026415,-19.1927322499038,4.25660732230841e-82,8.83547600869442e-81,PAFAH1B1,NS
157,ENSG00000007171.16,541.940931232897,2.53499377614158,0.163372221556107,15.5166756747014,2.67557752834199e-54,2.21969028928954e-53,NOS2,Up
158,ENSG00000007174.17,722.356855968457,1.18500609949668,0.127522468210885,9.29252794524827,1.50666560090588e-20,3.89299460040037e-20,DNAH9,Up
159,ENSG00000007202.14,8728.95521959541,-0.213112217238596,0.0316435435586273,-6.73477724906993,1.64181260998099e-11,3.05012166006796e-11,KIAA0100,NS
160,ENSG00000007237.18,9553.51796276117,-0.408874446831516,0.102893791926321,-3.97375234381775,7.07491269942942e-05,9.82877046740947e-05,GAS7,NS
161,ENSG00000007255.10,729.614085153017,-0.275806480396455,0.0553997094073096,-4.97848243875561,6.4084756779468e-07,9.84530820311131e-07,TRAPPC6A,NS
162,ENSG00000007264.13,392.081493099541,-1.90248092725535,0.13026844881044,-14.6043109028169,2.63634389443498e-48,1.80400869493068e-47,MATK,Down
163,ENSG00000007312.12,27.488556115433,1.4466816500179,0.124402496696694,11.6290403201879,2.93377239309275e-31,1.11294495444961e-30,CD79B,Up
164,ENSG00000007314.11,16.803360483375,2.09905274283624,0.168592583293927,12.4504453388481,1.39067017022735e-35,6.11489362157427e-35,SCN4A,Up
165,ENSG00000007341.18,710.715035836298,0.367547478021875,0.0342032486053318,10.745981537104,6.18999833569191e-27,2.01084248167859e-26,ST7L,NS
166,ENSG00000007350.16,148.329453265153,0.329130738342535,0.157874188451393,2.08476598721437,0.037090547536591,0.0434807904927637,TKTL1,NS
167,ENSG00000007372.20,2088.76758985084,-0.4576390419197,0.0714539739449609,-6.40466886099585,1.50696086881359e-10,2.69299002244938e-10,PAX6,NS
168,ENSG00000007376.7,1180.61670812657,0.122589289360031,0.0401373293041289,3.05424629603894,0.00225626761784864,0.00287633096953067,RPUSD1,NS
169,ENSG00000007384.15,967.110755785734,0.771465040820777,0.0897849464799451,8.59236510201737,8.51971648171306e-18,2.00968881535509e-17,RHBDF1,NS
170,ENSG00000007392.16,3651.27468916216,-0.455346168883932,0.0615262613650387,-7.40084248224247,1.35323177322368e-13,2.73338690094271e-13,LUC7L,NS
171,ENSG00000007402.11,512.406886542614,-1.45685523068952,0.105774126109557,-13.7732665281542,3.69137508044033e-43,2.11519195724141e-42,CACNA2D2,Down
172,ENSG00000007516.13,3815.73826435908,-0.82412898564451,0.117127059598171,-7.03619631938052,1.97558539408532e-12,3.80282572385036e-12,BAIAP3,NS
173,ENSG00000007520.3,2893.81399501925,-0.314269501059693,0.0426142569206307,-7.37475023077421,1.64653445419788e-13,3.31342641415858e-13,TSR3,NS
174,ENSG00000007541.14,2974.25718151669,-0.143125657713146,0.042021151030712,-3.40603848782106,0.000659128864196585,0.000866723182030237,PIGQ,NS
175,ENSG00000007545.15,2257.13420485958,-0.698331064956632,0.0444677959901391,-15.7041978224307,1.41556903930461e-55,1.23114884894228e-54,CRAMP1L,NS
176,ENSG00000007866.18,304.397770910196,1.9502660546174,0.106435081485242,18.3235266737482,5.37164053163465e-75,9.0667986850011e-74,TEAD3,Up
177,ENSG00000007923.15,2513.53663814358,-0.15529788716886,0.0365716925448173,-4.24639595169264,2.17236590977525e-05,3.09574595772849e-05,DNAJC11,NS
178,ENSG00000007933.12,79.3795024734027,-0.175674668917712,0.10376886839021,-1.69294193569798,0.0904665200140976,0.102587082800615,FMO3,NS
179,ENSG00000007944.14,822.295701731452,-0.473147853602091,0.0605659238334151,-7.81211320912848,5.62370121573302e-15,1.19749625721371e-14,MYLIP,NS
180,ENSG00000007968.6,249.439573674368,1.19043778718979,0.143773603434515,8.27994679657594,1.23230324890609e-16,2.78602965809351e-16,E2F2,Up
181,ENSG00000008018.8,5374.46468775421,0.651057221771056,0.0428661410526946,15.1881463034128,4.23733754086168e-52,3.28045746651534e-51,PSMB1,NS
182,ENSG00000008056.12,4865.94421882806,-1.74171588038723,0.14195410249967,-12.2695705845577,1.31951282164472e-34,5.62706777839259e-34,SYN1,Down
183,ENSG00000008083.13,1608.93004076944,-0.790523824319053,0.0461958729943413,-17.1124339270715,1.19883553079428e-65,1.46955882041418e-64,JARID2,NS
184,ENSG00000008086.10,1274.33178418398,-1.4020744469131,0.107301311260729,-13.0667037563617,5.1029200095528e-39,2.50840564611479e-38,CDKL5,Down
185,ENSG00000008118.9,477.945329864874,-1.60317013286045,0.19609344202097,-8.17554180465154,2.9453928879586e-16,6.56780660500761e-16,CAMK1G,Down
186,ENSG00000008128.22,996.350484290154,-0.0339806339989475,0.0608117812149029,-0.558783731048155,0.576309326892301,0.598700758619488,CDK11A,NS
187,ENSG00000008130.15,3265.87847305978,0.400063382003636,0.0463983690337461,8.62235872370137,6.55888579519287e-18,1.55340835994705e-17,NADK,NS
188,ENSG00000008226.19,328.9220028784,0.0298509736960448,0.130743234597939,0.228317540007653,0.819399389686281,0.832264012861485,DLEC1,NS
189,ENSG00000008256.15,2502.2072179462,0.0497179078400386,0.035661924522269,1.39414539473304,0.163273703445342,0.180751261012527,CYTH3,NS
190,ENSG00000008277.14,6066.58348952304,-1.61843929101523,0.0663150426473346,-24.405311772506,1.50194619899298e-131,1.56354886542884e-129,ADAM22,Down
191,ENSG00000008282.7,4396.29625134241,0.654989251744476,0.0568166684194698,11.5281178915451,9.52022371040089e-31,3.55565011569662e-30,SYPL1,NS
192,ENSG00000008283.15,1085.26240106567,0.620330167003037,0.0898108504787872,6.90707374104597,4.94752794013191e-12,9.38437874548884e-12,CYB561,NS
193,ENSG00000008294.20,14934.4115911308,-0.884558280366174,0.0390253484204632,-22.6662494037427,9.64716575504271e-114,5.4804452992913e-112,SPAG9,NS
194,ENSG00000008300.14,2683.52804482686,-1.39064154492133,0.109596217600809,-12.6887731653894,6.82464202114376e-37,3.13529925111147e-36,CELSR3,Down
195,ENSG00000008311.14,1169.83639462904,-0.377224954376597,0.0696200332855985,-5.41833918448626,6.01552126301726e-08,9.69784687225516e-08,AASS,NS
196,ENSG00000008324.10,745.026505511657,0.199052705921195,0.0430309920624208,4.62579867162833,3.73157642554473e-06,5.51149941196048e-06,SS18L2,NS
197,ENSG00000008382.15,955.403887459591,-0.333644616341475,0.0440695709621338,-7.57086145967146,3.7075728827143e-14,7.66094757468059e-14,MPND,NS
198,ENSG00000008394.12,3041.35744798642,0.684431087388662,0.104129083976768,6.57290990422394,4.93413170887119e-11,8.98740324056581e-11,MGST1,NS
199,ENSG00000008405.11,1758.47172692447,0.367305330778178,0.0422219139944677,8.69940028835039,3.33642669688089e-18,7.9766191069752e-18,CRY1,NS
200,ENSG00000008441.16,25916.6841247816,-0.633849795966871,0.0523196846752909,-12.1149391457671,8.80294439440015e-34,3.65372968306736e-33,NFIX,NS
201,ENSG00000008513.14,1041.11296820561,0.156765824014519,0.0654345344246523,2.39576586573004,0.0165856810149641,0.0199436614632004,ST3GAL1,NS
202,ENSG00000008516.16,191.856072726349,0.967902242622146,0.107848485107305,8.97464847706597,2.84258009364656e-19,7.0354371905025e-19,MMP25,NS
203,ENSG00000008517.16,910.503348053208,1.1192326784459,0.119064175334808,9.40024718013304,5.44350392983667e-21,1.42902430354699e-20,IL32,Up
204,ENSG00000008710.17,7763.69067860738,-0.443854092451369,0.0593384781329872,-7.48003835650485,7.43009221707829e-14,1.51769254171157e-13,PKD1,NS
205,ENSG00000008735.13,4855.39420821341,-1.63462651262259,0.0893907574213044,-18.2863034141046,1.06389683379051e-74,1.77674236705014e-73,MAPK8IP2,Down
206,ENSG00000008838.17,5412.74743112087,-0.331573036711433,0.0324728622881423,-10.2107733457333,1.77444859438632e-24,5.27855987433634e-24,MED24,NS
207,ENSG00000008853.16,3016.62592735235,-0.732439380700904,0.0619896627405782,-11.8155083980067,3.24579491108165e-32,1.27665443107906e-31,RHOBTB2,NS
208,ENSG00000008869.11,1977.66660715413,-0.617006207169484,0.0378190801280248,-16.314680449149,7.7611261106271e-60,7.83678849220781e-59,HEATR5B,NS
209,ENSG00000008952.16,9725.57111583422,-0.38065418280525,0.0322858519639031,-11.7901235262689,4.38896825324241e-32,1.71871225773334e-31,SEC62,NS
210,ENSG00000008988.9,24977.1952753934,-0.0892979127907096,0.0565404444840401,-1.57936347344981,0.114252710482879,0.128255218489402,RPS20,NS
